,STATE,YEAR,TOTAL_JAIL_ADM,ASIAN_JAIL_POP,BLACK_JAIL_POP,LATINO_JAIL_POP,NATIVE_JAIL_POP,WHITE_JAIL_POP,ASIAN_PRISON_POP,BLACK_PRISON_POP,LATINO_PRISON_POP,NATIVE_PRISON_POP,OTHER_PRISON_POP,WHITE_PRISON_POP
145,KENTUCKY,2013,95396.0,0.062111801242236024,18.757763975155278,2.546583850931677,0.12422360248447205,74.81366459627328,0.0,15.495962212402864,0.8837421910711565,0.0,0.9446899283864086,82.67560566813957
146,KENTUCKY,2014,75006.0,0.05541189508681198,15.127447358699667,6.76025120059106,0.09235315847801995,79.84854082009605,0.0,10.922374429223744,1.004566210045662,0.0,1.2420091324200915,86.8310502283105
147,KENTUCKY,2015,109278.0,0.04754546535124213,24.87816474503744,3.4351598716272433,0.15452276239153692,70.34351598716272,0.1543550165380375,27.62954796030871,1.091510474090408,0.0,1.2348401323043,69.88974641675854
148,MAINE,2001,765.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0
149,MAINE,2002,730.0,0.0,0.0,0.0,0.0,95.23809523809523,0.0,0.0,0.0,0.0,0.0,100.0
150,MAINE,2003,695.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,96.55172413793103
151,MAINE,2004,660.0,0.0,0.0,0.0,0.0,95.45454545454545,0.0,0.0,0.0,0.0,0.0,96.96969696969697
152,MAINE,2005,626.0,0.0,0.0,0.0,0.0,95.65217391304348,0.0,0.0,0.0,0.0,2.7027027027027026,100.0
153,MAINE,2006,626.0,0.0,0.0,0.0,0.0,95.65217391304348,0.0,0.0,0.0,0.0,2.380952380952381,97.61904761904762
154,MAINE,2007,626.0,0.0,0.0,0.0,0.0,95.65217391304348,0.0,0.0,0.0,0.0,2.1739130434782608,100.0
155,MAINE,2008,626.0,0.0,0.0,0.0,0.0,95.65217391304348,0.0,0.0,0.0,0.0,1.9607843137254901,98.0392156862745
156,MAINE,2009,626.0,0.0,0.0,0.0,0.0,95.65217391304348,0.0,0.0,0.0,0.0,1.8181818181818181,98.18181818181819
157,MAINE,2010,626.0,0.0,0.0,0.0,0.0,95.65217391304348,0.0,0.0,0.0,0.0,1.6666666666666667,98.33333333333333
158,MAINE,2011,7758.0,0.0,7.174887892376682,3.1390134529147984,5.381165919282512,91.03139013452915,0.0,2.888888888888889,0.0,6.444444444444445,2.4444444444444446,88.22222222222223
159,MAINE,2012,8214.0,0.0,6.934306569343065,2.9197080291970803,5.109489051094891,100.0,0.0,4.312114989733059,0.0,7.802874743326489,2.2587268993839835,85.62628336755647
160,MAINE,2013,6671.0,0.0,4.680851063829787,2.553191489361702,4.25531914893617,106.80851063829789,0.0,4.781704781704782,0.0,6.029106029106029,1.4553014553014554,87.73388773388774
161,MAINE,2014,15275.0,0.2915451895043732,5.1020408163265305,1.6034985422740524,1.6034985422740524,93.4402332361516,0.4434589800443459,10.42128603104213,0.0,3.436807095343681,2.4390243902439024,83.25942350332595
162,MAINE,2015,10756.0,0.0,6.71785028790787,1.3435700575815739,1.1516314779270633,85.41266794625719,0.9671179883945842,12.379110251450678,0.0,3.67504835589942,3.8684719535783367,79.11025145067698
163,MARYLAND,2001,78649.0,0.29797377830750893,70.12812872467224,3.530989272943981,0.02979737783075089,28.516090584028603,0.15382463991050205,81.50608306530556,0.0,0.055936232694728014,0.7621311704656691,17.52202489162355
164,MARYLAND,2002,72479.0,0.45528455284552843,66.6829268292683,4.260162601626016,0.03252032520325203,30.73170731707317,0.12110202845897669,82.23584620042385,0.0,0.06811989100817438,1.067211625794732,16.507720254314258
165,MARYLAND,2003,89355.0,0.5094243504839532,67.21854304635761,4.01171676006113,0.05094243504839531,29.96688741721854,0.08927958244626055,79.9601675709086,0.0,0.04807362131721722,0.8103839022045188,19.092095323123413
166,MARYLAND,2004,35648.0,1.0778443113772456,41.946107784431135,7.574850299401198,0.059880239520958084,47.78443113772455,0.21231422505307856,53.07855626326964,0.0,0.0,1.5392781316348196,45.169851380042466
167,MARYLAND,2005,79570.0,0.7439162778968604,60.7993947799773,5.787416467028118,0.05043500189131257,29.353171100743918,0.10816267666570521,78.54052494952408,0.0,0.036054225555235075,0.6706085953273724,20.644649552927604
168,MARYLAND,2006,74832.0,0.4127434541467819,65.30375338578615,5.907390687475815,0.051592931768347734,26.789629820714563,0.1194921583271098,79.26811053024645,0.0,0.05227781926811054,1.3965646004480956,19.163554891710234
169,MARYLAND,2007,89983.0,0.1271617497456765,66.08596134282809,6.955747711088504,0.0762970498474059,27.721261444557477,0.10823291723789595,78.66368424850278,0.0,0.03607763907929865,1.414243451908507,19.777761743271522
170,MARYLAND,2008,93295.0,0.1722553973357832,65.39963252181902,6.132292145153881,0.12632062471290767,30.041341295360592,0.12364760432766615,76.27820710973725,0.0,0.04945904173106646,0.7975270479134466,22.751159196290573
171,MARYLAND,2009,82365.0,0.025239777889954566,64.07117617364968,6.890459363957597,0.10095911155981827,27.713276123170118,0.10474337872213078,78.78946580876853,0.0,0.02992667963489451,0.2917851264402215,20.784079006434236
172,MARYLAND,2010,40778.0,0.12584948401711551,40.90108230556255,13.516234583438209,0.22652907123080793,43.82079033475963,0.150093808630394,56.15384615384615,0.0,0.0,0.46904315196998125,43.22701688555347
173,MARYLAND,2011,42119.0,0.1481115773882992,39.348309059491484,13.725006171315723,0.1974821031843989,48.086892125401135,0.08965393580778196,55.298547606239914,0.0,0.0,0.26896180742334586,44.34283665052896
174,MARYLAND,2012,55155.0,0.017901897601145723,79.77085571070533,1.8080916577157178,0.03580379520229145,18.134622269960616,0.11353959693443089,85.59939445548301,0.0,0.08515469770082316,1.021856372409878,13.180054877471854
175,MARYLAND,2013,91510.0,0.01749475157452764,74.75507347795661,3.2540237928621414,0.01749475157452764,17.162351294611618,0.11353959693443089,85.59939445548301,0.0,0.08515469770082316,1.021856372409878,13.180054877471854
176,MARYLAND,2014,47810.0,0.01806684733514002,74.77868112014453,3.3062330623306235,0.01806684733514002,16.964769647696475,0.11353959693443089,85.59939445548301,0.0,0.08515469770082316,1.021856372409878,13.180054877471854
177,MARYLAND,2015,38479.0,0.04954173891503591,66.7574931880109,4.533069110725786,0.024770869457517955,18.33044339856329,0.11353959693443089,85.59939445548301,0.0,0.08515469770082316,1.021856372409878,13.180054877471854
178,MASSACHUSETTS,2008,55626.0,1.5679879578524836,29.66633216256899,22.202709483191168,0.43903662819869543,41.85900652282991,1.6652926628194558,33.04204451772465,23.42951360263809,0.5770816158285244,0.49464138499587795,40.791426215993404
179,MASSACHUSETTS,2009,56187.0,1.459119496855346,27.92452830188679,21.18238993710692,0.2012578616352201,42.0251572327044,1.7618969207969701,32.751523135188535,22.624732422196608,0.6751193808661288,0.5433887699654207,41.64333937098633
180,MASSACHUSETTS,2010,50530.0,1.5035644847699285,28.217757615035644,22.42384964355152,0.220349967595593,43.79779650032404,1.6515276630883566,32.551610239471515,22.411230388109,0.6606110652353426,0.6606110652353426,42.06440957886045
181,MASSACHUSETTS,2011,51458.0,1.4253279515640767,27.800201816347126,23.171039354187688,0.22704339051463168,44.27346115035318,1.7643448910708805,32.24915618287819,21.801166001841054,0.7057379564283522,0.598343050015342,42.881251917766185
182,MASSACHUSETTS,2012,55824.0,1.400769888793841,22.92557741659538,24.123182207014544,0.21385799828913601,41.295979469632165,1.7830609212481425,28.718087261920843,24.51708766716196,0.6078616776982304,0.6213697149804134,43.75253275699041
183,MASSACHUSETTS,2013,37891.0,1.5214910612400152,20.020286547483202,17.471789019906176,0.29161912007100294,37.479396475212376,1.7543859649122806,31.626363205310575,20.404615141457246,0.5847953216374269,0.8692903429745534,44.76055002370792
184,MASSACHUSETTS,2014,31658.0,0.8061420345489444,23.09021113243762,22.38003838771593,0.23032629558541268,42.840690978886755,2.0722067934202095,33.86028626361888,21.939756462294383,0.4699850459303568,0.7263405255287332,40.931424909207436
185,MASSACHUSETTS,2015,12442.0,0.5017921146953405,13.942652329749103,22.078853046594983,0.3225806451612903,55.41218637992832,2.6345933562428407,20.465826651393662,22.184039709812904,0.572737686139748,0.6491027109583811,53.493699885452465
186,MICHIGAN,2001,162588.0,0.2541883304448296,45.36106296938186,3.1658001155401503,0.4043905257076834,50.387059503177355,0.22604588394062075,62.96221322537112,0.0,0.3643724696356275,0.1484480431848853,36.298920377867745
187,MICHIGAN,2002,216808.0,0.595292609213298,43.45636047257075,5.165308178404616,0.522025826540892,50.53576334829197,0.2308021085624733,59.960108277532406,0.0,0.4957971220971648,0.11967516740276393,39.19361732440518
188,MICHIGAN,2003,205293.0,1.247441769808011,38.59272975343534,5.574505408829549,0.6334665237306305,51.534938115193455,0.29026245837025266,60.8603990344954,0.0,0.5621925509486999,0.1588805035289804,38.12826545265667
189,MICHIGAN,2004,237315.0,0.4677547770700637,45.41202229299363,2.76671974522293,0.4179936305732484,52.41839171974523,0.2566812622678544,61.40117771402688,0.0,0.5526196587649101,0.15098897780462028,37.63853238713574
190,MICHIGAN,2005,188496.0,0.2926258291065158,45.48380803745611,2.1166601638704643,0.4389387436597737,51.04369879047991,0.25118866062617745,61.37974342872522,0.0,0.5292903920337311,0.1674591070841183,37.67231841153075
191,MICHIGAN,2006,189494.0,0.13028103480364786,45.71003163967988,2.1775544388609713,0.446677833612507,51.7680997580495,0.2377958782047778,60.62428251243646,0.0,0.628655769966654,0.19679658885912643,38.31246925053299
192,MICHIGAN,2007,223118.0,0.19954389965792474,42.41733181299886,2.4800456100342076,0.4751045229950589,51.82440136830102,0.22720566538802006,59.339038064325756,0.0,0.6078489229861316,0.2596636175863086,39.566243729713776
193,MICHIGAN,2008,153704.0,0.23750148438427737,47.29842061512885,3.5743973399833746,0.5106281914261964,46.78779242370265,0.21784367277929512,63.59734685914944,0.0,0.5299778904929119,0.2828716348029653,35.37195994277539
194,MICHIGAN,2009,183436.0,0.21993401979406177,44.64660601819454,3.2690192942117364,0.38988303508947314,49.3851844446666,0.22934338674206722,61.74677976751492,0.0,0.5152371976123153,0.2419101476594408,37.26672950047125
195,MICHIGAN,2010,185116.0,0.1997686888865524,46.65124592577016,3.427610135632426,0.41005151929344974,48.62790453159499,0.22118220284651877,63.39915373765868,0.0,0.5128862674701885,0.2500320553917169,35.61674573663291
196,MICHIGAN,2011,160822.0,0.19680481592961332,44.420004630701555,3.5887937022458907,0.5672609400324149,48.91178513544802,0.24964723759904484,63.66728173957089,0.0,0.6331632837656933,0.29306414848583523,35.15684359057853
197,MICHIGAN,2012,150586.0,0.1976284584980237,46.25741106719368,4.03903162055336,0.7164031620553359,49.530632411067195,0.2674103220384307,64.45352790617717,0.0,0.8022309661152921,0.3476334186499599,34.12919738701914
198,MICHIGAN,2013,137204.0,0.3809097019941743,28.36656957203675,6.049742325789827,1.0979161998655613,41.81044140712525,0.28312781730805053,63.73728718846626,0.0,0.8307566218380956,0.9052639421823194,34.24356443020527
199,MICHIGAN,2014,157810.0,0.10463899546564352,38.21648645506336,4.057667713056621,1.1277758400186026,44.51807929310545,0.28312781730805053,63.73728718846626,0.0,0.8307566218380956,0.9052639421823194,34.24356443020527
200,MICHIGAN,2015,146784.0,0.08585796639273888,43.99607506439347,2.3672267876855146,1.1897461057279528,45.737765239789034,0.28312781730805053,63.73728718846626,0.0,0.8307566218380956,0.9052639421823194,34.24356443020527
201,MINNESOTA,2001,110356.0,1.1612021857923498,20.150273224043715,4.132513661202186,5.737704918032787,36.37295081967213,2.7100888180368936,50.60350717376452,5.6479161922113414,5.5112730585288086,0.06832156684126622,35.45889319061717
202,MINNESOTA,2002,126331.0,1.0982487384980706,20.985455624814485,6.055209260908281,2.523003858711784,46.15612941525675,2.643630308076603,47.8143213988343,5.9325562031640295,4.537885095753539,0.06244796003330558,39.00915903413822
203,MINNESOTA,2003,105366.0,1.9845360824742266,20.824742268041238,5.283505154639175,4.072164948453608,47.47422680412371,2.6178949255872332,43.231127846512464,7.028868567330106,4.984758830912677,0.05379236148466917,42.083557468172856
204,MINNESOTA,2004,154566.0,1.8551919608348364,20.587477454264363,5.462509662458129,3.504251481576913,46.843597011079616,2.9733424470266576,43.42105263157895,7.313738892686262,5.502392344497608,0.05126452494873548,40.73820915926179
205,MINNESOTA,2005,136165.0,2.4517087667161963,22.709262010896484,6.042595344229817,3.16988608221892,47.573055968301134,2.8823725424858377,42.819060313228924,6.88103965344885,5.364878373875375,0.049983338887037654,42.002665778073975
206,MINNESOTA,2006,181590.0,2.382053654024052,23.01110083256244,7.955596669750231,3.0527289546716005,38.575393154486584,3.1791907514450863,44.47466848010881,6.273376402584155,5.37232233934036,0.05100306018361102,40.64943896633798
207,MINNESOTA,2007,135689.0,1.9522219368096585,25.301823786283073,4.700744926791677,2.8255843822245055,39.17287438993065,3.0556924593395762,45.506817808444225,7.442089699359291,4.764251683916544,0.04928536224741252,39.18186298669295
208,MINNESOTA,2008,128559.0,1.8600995546240502,23.971705527901495,6.392454807440398,3.798794865077286,38.878700550170294,3.0497314156991853,47.89464564200312,7.520360422803673,4.314676832438052,0.06931207762952694,37.15127360942645
209,MINNESOTA,2009,133302.0,2.0457604306864066,25.437415881561236,4.8452220726783315,4.952893674293405,36.931359353970386,3.2263347527022606,48.395021290533904,6.976744186046512,5.420897477890599,0.0491320013101867,35.931870291516546
210,MINNESOTA,2010,137355.0,1.9971469329529243,20.209224916785544,7.251545411317166,4.32715168806467,35.568235853542554,3.0153015301530153,45.94959495949595,7.305730573057306,6.255625562556255,0.045004500450045004,37.42874287428743
211,MINNESOTA,2011,126397.0,2.0627062706270625,21.36963696369637,4.235423542354235,5.885588558855885,39.41144114411441,2.9922202274087373,45.975463794135244,6.49311789347696,6.822262118491921,0.059844404548174746,37.65709156193896
212,MINNESOTA,2012,118673.0,2.2444646648468307,24.203821656050955,4.276615104640583,4.822565969062785,36.51804670912951,3.0961257902415302,47.349651483222566,6.954125466039877,6.305722159183012,0.04863024801426487,36.24574485329875
213,MINNESOTA,2013,113876.0,2.4730869944719234,32.32470177480361,9.07768402676753,4.0733197556008145,43.64271166715159,3.68447496231787,48.71880756992128,7.36894992463574,4.823312677943393,0.08373806732540613,35.320716797856306
214,MINNESOTA,2014,113804.0,3.136762860727729,25.878293601003765,4.391468005018821,4.360100376411543,37.89209535759097,3.7825059101654848,49.257007767646066,6.872678149273893,4.964539007092199,0.10131712259371835,35.02195204322864
215,MINNESOTA,2015,124986.0,1.349527665317139,17.27395411605938,3.913630229419703,4.183535762483131,31.093117408906885,3.4009546539379474,47.792362768496425,6.473747016706444,5.280429594272077,0.13424821002386633,36.91825775656324
216,MISSISSIPPI,2001,18814.0,0.0,73.31670822942642,0.6234413965087282,0.6234413965087282,21.882793017456358,0.0,76.1116367076632,0.14191106906338694,0.28382213812677387,0.0,23.415326395458848
217,MISSISSIPPI,2002,18011.0,0.0,75.05938242280284,0.5938242280285035,0.6532066508313539,24.524940617577197,0.0,75.11190689346464,0.17905102954341987,0.3133393017009848,0.0,24.440465532676814
218,MISSISSIPPI,2003,20242.0,0.0,74.98769079271295,0.5416051206302315,0.5908419497784343,26.193993106843923,0.0,74.20314492137696,0.16999575010624735,0.2974925626859329,0.0,25.32936676583085
219,MISSISSIPPI,2004,20595.0,0.0,73.79310344827587,0.5517241379310345,0.6436781609195402,27.172413793103452,0.0,73.39264051758997,0.16174686615446826,0.3234937323089365,0.0,26.12211888394662
220,MISSISSIPPI,2005,19622.0,0.044702726866338846,63.29906124273581,0.7599463567277605,0.7152436298614215,36.34331694233348,0.0,72.64660493827161,0.15432098765432098,0.30864197530864196,0.0,26.851851851851855
221,MISSISSIPPI,2006,32463.0,0.0,63.77688172043011,1.14247311827957,0.5376344086021506,30.241935483870968,0.0,65.79444294577826,0.37766387914755867,0.24278392230914486,0.0,33.58510925276504
222,MISSISSIPPI,2007,33590.0,0.0,63.032258064516135,1.4516129032258065,0.5161290322580645,30.64516129032258,0.0,65.02690238278247,0.4099410709710479,0.25621316935690497,0.0,34.33256469382526
223,MISSISSIPPI,2008,36141.0,0.0,65.87254318046456,1.9356759976176294,0.4764740917212627,30.345443716497915,0.0,65.02057613168725,0.4572473708276178,0.2286236854138089,0.022862368541380886,34.24782807498857
224,MISSISSIPPI,2009,43059.0,0.0,62.21869208366429,2.2769393698702673,1.5885623510722795,30.315064866296005,0.05460502366217693,61.08481980342192,0.691663633054241,0.2002184200946487,0.018201674554058973,37.9322897706589
225,MISSISSIPPI,2010,45879.0,0.0,62.614487926727726,1.7762975298362478,1.665278934221482,34.721065778517904,0.0694082942911678,60.48932847475273,0.7114350164844698,0.19087280930071143,0.01735207357279195,38.504251258025334
226,MISSISSIPPI,2011,76375.0,0.05245672320335724,67.07466340269278,1.346389228886169,1.101591187270502,30.87952439237629,0.086244070720138,65.92281155670547,0.5929279862009487,0.129366106080207,0.01078050884001725,33.257869771453215
227,MISSISSIPPI,2012,48409.0,0.11491611123879567,59.15881406573201,1.33302689037003,1.0572282233969201,38.933578487703976,0.15157778696431032,60.24528041890589,0.6338707454871159,0.0,0.013779798814937303,38.95549124982775
228,MISSISSIPPI,2013,34694.0,0.0,60.428176795580114,0.8057090239410681,0.09208103130755065,35.036832412523026,0.0,76.67004048582996,0.2699055330634278,0.0,0.016869095816464237,23.04318488529015
229,MISSISSIPPI,2014,44180.0,0.0,65.66980745596067,1.0241704219582137,0.962720196640721,32.22040147480541,0.07200720072007201,64.98649864986498,0.6300630063006301,0.0,0.018001800180018002,34.293429342934296
230,MISSISSIPPI,2015,76547.0,0.0,60.8,1.965217391304348,0.817391304347826,36.85217391304348,0.1562255897516013,61.36541165442899,0.6092798000312452,0.0,0.03124511795032026,37.83783783783784
231,MISSOURI,2001,49412.0,0.21156558533145275,54.30183356840621,2.362482369534556,0.03526093088857546,42.03102961918195,0.20796197266785502,54.22856011091305,1.9310754604872253,0.267379679144385,0.03961180431768667,43.3254109724698
232,MISSOURI,2002,59364.0,0.16739203213927017,50.719785738198865,3.5487110813525278,0.03347840642785404,38.935386675594245,0.21683422038241673,55.0561797752809,1.7445298639858071,0.3153952296471516,0.0,42.667060910703725
233,MISSOURI,2003,63635.0,0.15436068947774634,70.15693336763572,1.5436068947774633,0.05145356315924878,26.267043992796502,0.182052643556095,70.78055070924675,1.3578092998558748,0.2275658044451187,0.0,27.452021542896155
234,MISSOURI,2004,90972.0,0.1924001924001924,67.82106782106783,1.5392015392015392,0.0481000481000481,26.71957671957672,0.18695782231528565,69.60813640442716,1.226443314388274,0.23930601256356565,0.0,28.739156446305714
235,MISSOURI,2005,69883.0,0.478885502829778,65.2372659991293,3.8746190683500217,0.043535045711798,31.236395298215065,0.12048999263672268,65.46622933261932,1.3789410268424929,0.274449427672535,0.020081665439453777,32.73980855478948
236,MISSOURI,2006,129825.0,0.36536353671903543,64.34051881622213,3.872853489221776,0.1278772378516624,35.98830836682499,0.11931140276120675,56.633145843986135,1.6476336571785692,0.3181637406965513,0.03408897221748764,41.24765638316005
237,MISSOURI,2007,50699.0,0.24459845087647777,74.98980839788014,1.7121891561353444,0.061149612719119444,26.57969832857725,0.15047291487532244,64.975637718544,1.540556033247349,0.1934651762682717,0.028661507595299514,33.11120664946976
238,MISSOURI,2008,65052.0,0.2655650634405429,52.08025966361759,3.5998819710829153,0.14753614635585718,43.788728238418415,0.17279447057694156,49.5536142843429,2.3231256599788805,0.21119324181626187,0.047998464049150424,47.691273879235865
239,MISSOURI,2009,60055.0,0.12044564890093346,48.90093345377898,3.523035230352303,0.12044564890093346,42.66787112315568,0.1652892561983471,51.20867768595041,2.541322314049587,0.21694214876033058,0.04132231404958678,45.82644628099173
240,MISSOURI,2010,45671.0,0.09372071227741331,43.25210871602624,5.388940955951265,0.23430178069353325,46.29803186504217,0.1503508185766789,44.50384229869696,3.2241897761443363,0.3341129301703976,0.05011693952555964,51.737387236886065
241,MISSOURI,2011,34828.0,0.1265022137887413,49.46236559139785,5.1233396584440225,0.06325110689437065,42.125237191650854,0.21455041934854693,48.312853520577335,3.432806709576751,0.17554125219426564,0.01950458357714063,47.84474351472596
242,MISSOURI,2012,35043.0,0.06116207951070336,43.36391437308868,4.4036697247706424,0.24464831804281345,52.59938837920489,0.22213994816734545,44.724176231025545,3.3876342095520178,0.259163272861903,0.09255831173639394,51.314328026656796
243,MISSOURI,2013,56217.0,0.26619343389529726,47.38243123336291,5.190771960958297,0.1774622892635315,56.743566992014195,0.27199782401740785,44.66204270365837,2.9511763905888753,0.4895960832313341,0.10879912960696314,51.51638786889705
244,MISSOURI,2014,82021.0,0.11872959335114278,52.59720985455625,3.1760166221430692,0.08904719501335707,46.18581181359454,0.256,50.90133333333333,2.3253333333333335,0.3413333333333333,0.05333333333333334,46.12266666666667
245,MISSOURI,2015,59344.0,0.3863134657836645,49.88962472406181,8.857615894039734,0.08278145695364239,45.253863134657834,0.20313406848520024,45.45366608628361,2.3698974656606695,0.30953762816792413,0.07738440704198103,51.58638034436061
246,NEBRASKA,2001,39775.0,0.43478260869565216,33.84057971014493,10.507246376811594,4.63768115942029,52.31884057971015,0.5018820577164366,38.77038895859473,8.113759933082394,4.558762024257633,0.04182350480970305,48.013383521539104
247,NEBRASKA,2002,39256.0,0.9239516702203269,36.81592039800995,8.742004264392325,2.771855010660981,57.92466240227434,0.6172839506172839,39.34156378600823,7.983539094650206,3.662551440329218,0.0411522633744856,48.35390946502058
248,NEBRASKA,2003,44409.0,0.535475234270415,36.27844712182062,6.693440428380187,3.0120481927710845,58.70147255689424,0.5647438483259379,37.83783783783784,8.027430415490116,4.195240016135539,0.08067769261799113,49.294070189592574
249,NEBRASKA,2004,56620.0,0.7369614512471655,32.31292517006803,10.260770975056689,4.931972789115646,56.859410430839,0.5657708628005658,34.51202263083451,9.476661951909476,3.818953323903819,0.14144271570014144,51.48514851485149
250,NEBRASKA,2005,53594.0,0.6736068585425597,36.86466625842009,6.4298836497244345,3.7966932026944273,61.604409063074094,0.5518763796909493,38.079470198675494,9.161147902869757,3.863134657836645,0.03679175864606328,48.30757910228109
251,NEBRASKA,2006,36141.0,0.39421813403416556,36.662286465177395,4.402102496714849,2.562417871222076,60.31537450722734,0.5399151561897416,39.838025453143075,9.371384496721943,3.5094485152333204,0.19282684149633628,46.54839953721558
252,NEBRASKA,2007,41913.0,1.2175754367390152,33.1921651667549,7.887771307570143,2.541026998411858,60.50820539968237,0.9533537623425264,37.41913517194416,10.28260129383725,3.268641470888662,0.17024174327545114,47.906026557711954
253,NEBRASKA,2008,42169.0,0.7356805044666317,37.57225433526011,13.662637940094587,3.1003678402522334,48.8702049395691,1.1028103877623623,40.128068303094985,9.000355745286374,4.517965136961935,0.2845962290999644,44.96620419779438
254,NEBRASKA,2009,43111.0,0.5277044854881267,28.49604221635884,17.89797713280563,3.825857519788918,43.97537379067722,0.9800718719372754,36.68735707285201,9.53936622018948,4.8023521724926495,0.6207121855602744,47.37014047696831
255,NEBRASKA,2010,48033.0,0.7982261640798226,29.3569844789357,21.729490022172946,3.1929046563192904,41.99556541019956,0.8936550491510277,34.673815907059875,11.438784629133155,4.08102472445636,0.5361930294906166,48.37652666070897
256,NEBRASKA,2011,52734.0,0.7636655948553055,29.70257234726688,22.709003215434084,2.130225080385852,46.62379421221865,1.0936623667975323,34.77285473920359,11.189007291082445,3.3090297251822767,0.6449803701626472,48.99046550757151
257,NEBRASKA,2012,47046.0,0.5711565920990005,32.36554021894336,16.991908614945263,3.426939552594003,43.3127082341742,0.8692952499223843,36.54144675566594,9.810617820552624,3.4150884818379383,0.7140639552933872,48.64948773672773
258,NEBRASKA,2013,38291.0,0.765420981539847,29.89644304367402,17.199459702836563,3.9171544349392162,44.75461503827105,0.6449532408900355,38.50370848113512,10.319251854240568,4.063205417607223,0.709448564979039,45.75943244114802
259,NEBRASKA,2014,35568.0,0.7306380905991232,35.26546517291768,16.95080370189966,3.4096444227959086,48.75791524598149,0.7212292254625274,39.07180934462214,10.849796174349326,3.7002195045468795,0.8780181875195987,44.77892756349953
260,NEBRASKA,2015,32780.0,0.4048582995951417,32.69230769230769,15.637651821862347,4.048582995951417,47.97570850202429,0.9514747859181731,39.581351094196,11.259118300031716,3.679035838883603,1.0466222645099905,43.48239771646051
261,NEVADA,2001,124085.0,1.7149857084524296,28.868926092282564,20.538995508370764,0.9187423438138016,47.121273989383425,1.6395592864637987,28.83001049317943,16.369359916054567,1.3641133263378804,1.0230849947534104,50.77387198321092
262,NEVADA,2002,129970.0,1.5661252900232019,26.798143851508122,24.535962877030162,2.0301624129930396,52.0108275328693,1.8153213118722014,29.10565170035096,17.08822461575699,1.343337770785429,0.9439670821735447,49.71559966114002
263,NEVADA,2003,119899.0,2.3888780105737224,30.29175641276679,23.75171333463873,0.9986293322890151,49.363618562757,1.9546169400134803,29.352954392271403,17.71512019770838,1.3143113906987194,0.8762075937991464,48.798022916198605
264,NEVADA,2004,152127.0,2.4527616279069764,33.26671511627907,19.549418604651162,1.1082848837209303,54.48764534883721,2.1127508228049687,29.88639983013059,18.19726085571717,1.2527869200552075,0.8174965495275508,47.733305021764515
265,NEVADA,2005,140108.0,1.8820577164366372,28.54454203262233,22.976787954830616,1.0978670012547052,45.26348808030113,2.216259193003379,30.043728880938183,18.694096601073344,1.2323593718942556,0.7652554164182072,47.04830053667263
266,NEVADA,2006,152987.0,1.8752858667479797,30.03506632108553,22.793108705595365,1.0367434060070133,43.375514560146364,2.3166744511910324,30.182157870154136,19.12190565156469,1.2050443717888837,0.7192900513778608,46.4549276039234
267,NEVADA,2007,149095.0,2.3694466095089637,29.742790335151987,23.95946999220577,1.4341387373343726,43.25798908807482,2.362136343899262,29.900130264871905,19.461571862787668,1.21580547112462,0.668693009118541,46.391663048198
268,NEVADA,2008,155544.0,1.8214637348211355,25.828683951427635,21.956022317033145,1.0666229077781424,33.77092221857565,2.3130901845274194,31.066447197435675,20.194057004244996,1.1522134627046696,1.1002339079961883,44.17395824309105
269,NEVADA,2009,161949.0,1.750160565189467,24.470134874759154,23.538856775850995,1.0597302504816954,35.051380860629415,2.518672919923571,30.554108042383188,21.18290776446066,1.4156678825777316,1.0074691679694285,43.32117422268543
270,NEVADA,2010,161193.0,1.7743979721166032,24.28707224334601,23.685044359949302,1.0139416983523446,36.850443599493026,2.482898403851026,29.52453340089519,21.830926442023475,1.579258508571911,1.2921205979224728,43.29026264673592
271,NEVADA,2011,117399.0,2.3629489603024574,25.23629489603025,22.211720226843102,1.5122873345935728,40.79395085066162,2.4939928743060733,29.546772723506503,21.203082276907782,1.607423978788632,0.803711989394316,44.345016157096694
272,NEVADA,2012,133552.0,1.90121155638397,23.410997204100653,20.931966449207827,1.3233923578751166,39.403541472506994,2.5606694560669454,29.698744769874473,21.656903765690377,1.4811715481171548,0.6610878661087867,43.94142259414226
273,NEVADA,2013,132945.0,1.7326732673267329,28.898514851485146,16.50680693069307,1.5315594059405941,39.43378712871287,2.668213457076566,29.34206165064634,22.456082200861783,1.4252568776930727,0.5883327809081869,43.520053032814054
274,NEVADA,2014,122904.0,5.150946614361248,33.34470407641139,19.307521746546136,1.7738359201773837,45.369264881460005,2.7787133715055576,30.56584708656113,21.446615021892892,1.5914449309531828,0.6399461098012799,42.977433479285956
275,NEVADA,2015,131103.0,2.0744356314826113,25.305064063453326,13.468578401464306,0.9151921903599756,35.173886516168395,2.668278919790407,30.697299476017736,21.8782748891576,1.7492946392583635,0.6287787182587666,42.37807335751713
276,NEW_HAMPSHIRE,2001,4901.0,0.9546539379474941,9.307875894988067,13.842482100238662,0.23866348448687352,81.38424821002387,0.6134969325153374,6.595092024539877,11.503067484662576,0.0,1.0736196319018405,80.21472392638037
